Sno,Customer_ID,Product_ID,Return_Type,Amount,Difference_in_days,Rating
3405,9238440,HM-GG9008,0,315,0,2
3406,9238183,XDD-7075,0,199,1,1.8
3407,9237622,X-1135,0,0,0,2.3
3408,9239088,C021,0,245,2,2.4
3409,9237613,XB-2231,0,336,1,4
3410,9236330,XDD-7072,1,269,1,4.7
3411,9239657,X3512WW,0,0,0,2.2
3412,9237912,X2228SM06,0,318,1,3.7
3413,9236324,X-3005,1,604,1,1.9
3414,9239898,X01170219S,1,326,1,4
3415,9239356,HMTS-S9021,1,335,0,2.7
3416,9236749,XDD-7034,1,348,1,4.7
3417,9237969,HM-GG9004,1,604,1,3.6
3418,9237829,X-6021,0,348,0,2.5
3419,9237062,XDD-7001,0,348,1,2.5
3420,9238113,XDD-1012,0,335,1,2.4
3421,9237127,X-3001,0,348,1,4.3
3422,9236933,X1191,0,625,1,2.9
3423,9238426,XDD-7057,0,296,0,4.4
3424,9237255,X1115SM01,0,268,1,2.2
3425,9236697,XDD-7037,0,319,0,1.5
3426,9239298,XDD-1002,0,298,0,4.1
3427,9236927,X1152MS-Black,0,318,1,1.5
3428,9239229,X-1252,1,330,1,3.5
3429,9237055,X-3004,0,335,1,4.4
3430,9239757,XDD-7067,0,332,0,1.5
3431,9238009,XDD-7051,1,308,1,3.7
3432,9238475,X-2266,1,317,1,2.8
3433,9236283,C016,0,350,1,4.3
3434,9237110,X2253,1,285,2,4.3
3435,9238958,X0505SG,0,352,4,3.5
3436,9238330,X6001,1,326,0,2.9
3437,9236194,X-6019,1,342,1,1.7
3438,9236392,XDD-7051,1,362,0,3.7
3439,9239917,X-1144KL01,0,270,1,2
3440,9236548,X1190,0,325,1,2.7
3441,9237677,OXDD1526,1,350,2,1.7
3442,9237051,X3501WWB,1,324,1,2
3443,9239805,X2114SM01,0,335,1,2.2
3444,9237535,X3501WWB,0,350,1,2
3445,9237817,X-4001,0,239,2,2
3446,9238758,X11142114SM01,1,350,1,2.5
3447,9238726,X1165MS-Black,1,330,1,3
3448,9237577,X-7004,0,337,2,4
3449,9239375,X-6015,0,319,1,1.8
3450,9238949,X-6025,1,327,1,2
3451,9239570,X1174MS-White,0,277,1,4.5
3452,9236386,X-6024,0,329,1,4.6
3453,9238628,X165-2116-158SL01,1,297,2,1.7
3454,9237195,X2241SL02,1,308,1,4.8
3455,9238870,HMTS-S9020,0,329,1,3.6
3456,9238181,HMTS-S9020,0,270,1,3.6
3457,9239859,X1174MS-White,0,277,1,4.5
3458,9237806,XDD-7049,1,340,2,4.5
3459,9237321,C044,0,332,2,2.4
3460,9239393,C002,0,340,1,3.8
3461,9236384,XDD-7013,0,313,2,2.4
3462,9238021,C021,0,337,1,2.4
3463,9237838,X1170MS-Black,0,337,1,3.3
3464,9236677,XDD-7012,0,337,0,2.9
3465,9236291,C008,0,317,1,4.1
3466,9236263,C022,0,315,1,3.5
3467,9239468,XDD-7059,0,319,1,1.9
3468,9237060,X-6026,0,309,1,1.6
3469,9236891,X1145MS-White,1,369,1,3.2
3470,9239545,X-6011,0,332,2,3.5
3471,9239766,XDD-7044,1,329,1,2.8
3472,9238116,X-3001,1,282,1,4.3
3473,9237774,X-2278,0,332,1,4.6
3474,9239219,HMTG-TT9009,0,340,2,3.5
3475,9237124,HMTS-B9023,1,337,2,3.6
3476,9239882,X-2292,1,329,1,4.3
3477,9238403,X1193,1,360,0,1.9
3478,9238154,XDD-7009,0,350,1,2.8
3479,9236545,HM-GG9013,0,283,1,3.8
3480,9236326,XDD-7010,1,282,1,4.7
3481,9239959,X1184MS-Black,0,313,2,2.9
3482,9238198,X1174MS-White,0,283,1,4.5
3483,9239784,X-2286,1,337,2,4.4
3484,9236932,X3528WWB,1,0,0,2.8
3485,9239313,HMTS-B9024,1,295,1,2.8
3486,9238964,C012,0,337,2,2.5
3487,9236151,X1152KL01,1,336,1,4.5
3488,9238032,XDD-7045,0,349,1,1.8
3489,9239655,X-1165SL01,1,337,0,1.7
3490,9238430,X1114SM01,1,338,1,3.7
3491,9238477,C023,0,334,1,2.6
3492,9237995,C004,0,319,1,3.2
3493,9237109,X-6010,1,369,0,2.7
3494,9236366,XDD-8005,1,305,2,2.7
3495,9236819,X-6007,0,334,2,4.8
3496,9236825,XDD-7061,0,335,2,1.9
3497,9237754,HM-GG9013,0,275,2,3.8
3498,9239512,HM-GG9012,1,325,2,3.1
3499,9238220,X-7004,1,336,1,4
3500,9236076,HM-GG9010,0,287,2,1.7
3501,9239664,C021,0,369,0,2.4
3502,9239433,C041,0,334,1,2.6
3503,9236921,HMTG-G9004,1,308,1,4.7
3504,9236101,C037,1,334,0,2.6
3505,9236943,AXE-1143NL01,1,674,1,3.5
3506,9239854,C014,0,308,0,3
3507,9238569,XDD-7070,0,324,0,1.6
3508,9236755,X-9001,1,696,3,1.9
3509,9238531,AXE-1143NL01,0,312,0,3.5
3510,9239667,XDD-8006,0,279,0,4
3511,9239122,X-2281,1,348,0,1.7
3512,9236582,X0182CWWB,0,272,1,2.6
3513,9236265,C014,1,340,1,3
3514,9236974,X-6020,0,785,0,3.3
3515,9236727,C041,0,276,2,2.6
3516,9237220,C025,1,630,1,3.9
3517,9239124,X6001,1,334,2,2.9
3518,9239702,X0505SG,0,334,1,3.5
3519,9238200,XDD-7019,1,668,3,4.2
3520,9238330,X1192,1,309,1,1.9
3521,9239478,C026,1,696,2,3.6
3522,9237337,X-2278,0,280,0,4.6
3523,9238537,X-2265,0,310,0,3.7
3524,9239179,OX2004SL01,0,324,1,4.7
3525,9239992,XDD-7013,1,656,3,2.4
3526,9239860,X-6008,0,315,1,4.4
3527,9236533,X-2264,0,305,2,4.1
3528,9238885,X-6010,1,339,16,2.7
3529,9236512,X-2281,1,0,0,1.7
3530,9238665,HM-SB9002,0,334,1,3.7
3531,9236089,XDD-7066,0,0,0,2.9
3532,9237560,XDD-7069,0,324,0,2.2
3533,9237767,XDD-7011,0,286,0,3.3
3534,9239981,XDD-7013,0,324,1,2.4
3535,9238422,X3512WW,1,324,1,2.2
3536,9239844,HM-GG9013,0,324,0,3.8
3537,9237182,C008,0,272,1,4.1
3538,9239539,X-2278,0,0,0,4.6
3539,9236088,X-2116,1,572,3,3.8
3540,9237630,X11162116SL01,1,329,1,3.1
3541,9238563,XDD-7048,1,324,1,2.9
3542,9238775,X-1252,0,290,2,3.5
3543,9236343,X-2292,0,329,1,4.3
3544,9237232,X-6022,0,312,0,3.8
3545,9236806,X0522BSG,1,274,1,2.1
3546,9238503,C007,0,263,0,4.1
3547,9238854,X-2278,1,0,0,4.6
3548,9239552,X-2278,1,320,2,4.6
3549,9237588,X-1201,1,348,1,4.4
3550,9238855,C017,0,314,0,2.3
3551,9237558,X3516WW,0,334,0,2.4
3552,9237889,C004,1,324,1,3.2
3553,9236688,C016,1,334,1,4.3
3554,9237103,HMTS-B9024,1,314,2,2.8
3555,9238721,X1192,0,334,2,1.9
3556,9238754,X1115SM02,0,648,1,3.5
3557,9239549,C043,0,324,0,3.2
3558,9236179,XDD-7057,1,228,2,4.4
3559,9237398,X-2290,1,284,1,3.3
3560,9236597,C031,0,419,2,3.1
3561,9236430,X3526WWB,1,419,1,2.1
3562,9238779,X-6024,0,1118,1,4.6
3563,9238297,XM3,0,339,1,3.3
3564,9239961,C021,0,419,1,2.4
3565,9237368,X-2267,1,319,1,2.1
3566,9237598,X6001,1,0,0,2.9
3567,9237205,X-2283,0,419,1,1.7
3568,9236863,X-6002,1,379,1,2.8
3569,9238078,X-2283,1,325,1,1.7
3570,9237489,X3525WWB,1,279,1,4.6
3571,9236017,X-9001,0,419,0,1.9
3572,9239966,X-6022,0,339,1,3.8
3573,9236669,X-2291,1,319,2,1.9
3574,9236581,X0139_C,1,545,1,2.3
3575,9238261,X-6006,1,298,1,1.5
3576,9238374,XDD-7012,1,589,1,2.9
3577,9237833,X2212SM01,0,350,1,3.6
3578,9236020,X0502SG,1,2095,1,3.9
3579,9239665,C015,0,716,3,2.5
3580,9238856,XDD-1020,0,299,1,3.8
3581,9237698,X3532WWB,0,288,1,1.7
3582,9239350,XDD-7067,1,339,2,1.5
3583,9239453,C002,1,319,3,3.8
3584,9239134,X-6053,1,419,2,3
3585,9237747,X-2276,0,0,0,2.5
3586,9236209,X1114SM01,1,398,1,3.7
3587,9238373,X-2286,1,350,2,4.4
3588,9239948,C041,0,379,1,2.6
3589,9236971,XDD-7065,1,399,1,4.5
3590,9239198,XDD-8019,0,589,3,4.1
3591,9237369,X1177MS-Blue,0,288,1,2.9
3592,9237036,HM-SB9003,0,578,2,1.7
3593,9239824,HM-GG9007,0,309,0,4.6
3594,9239408,X-2264,0,569,1,4.1
3595,9236790,XXM2,1,269,0,2.4
3596,9237711,X-6010,1,329,1,2.7
3597,9236213,C039,0,338,2,1.8
3598,9238606,X-6005,1,319,1,2.2
3599,9236177,X-2282,1,338,2,1.8
3600,9237803,X-2290,1,419,0,3.3
3601,9238451,X3529WWB,1,299,1,4.5
3602,9239146,X-1144KL01,0,399,1,2
3603,9236472,X-2286,0,339,1,4.4
3604,9236866,HM-GS9005,0,897,1,4.7
3605,9239744,X-1254,1,838,2,4.5
3606,9237357,X-2263,1,325,1,2.4
3607,9237069,X1114SM01,1,308,2,3.7
3608,9237888,XDD-7056,1,569,2,3.3
3609,9239695,C022,0,358,2,3.5
3610,9236558,X-6012,0,299,1,2.3
3611,9236571,X3503WWS,0,419,1,4.3
3612,9237076,XDD-7040,1,325,2,4
3613,9239122,C027,1,279,11,4.1
3614,9238898,X-2266,1,309,1,2.8
3615,9238619,X1174MS-White,1,339,2,4.5
3616,9237032,X0182CWWS,1,309,1,3
3617,9238298,X2228SM06,0,308,1,3.7
3618,9239295,X0505SG,0,309,1,3.5
3619,9239517,X-2266,1,379,1,2.8
3620,9237478,XDD-7034,1,339,1,4.7
3621,9236738,C030,0,338,1,4.7
3622,9239786,XDD-7045,1,318,2,1.8
3623,9236477,C031,0,339,2,3.1
3624,9237767,X-6018,1,589,1,4.5
3625,9239084,C027,0,399,1,4.1
3626,9236808,X0139_C,0,298,1,2.3
3627,9236941,C025,1,399,2,3.9
3628,9239003,X-2294,0,419,1,1.7
3629,9238096,XDD-7033,1,329,1,3
3630,9239736,X-1253,0,799,1,3.4
3631,9239550,X-3007,0,319,0,2.6
3632,9239749,X3512WW,0,338,1,2.2
3633,9236092,X-2116,1,419,1,3.8
3634,9238065,XDD-7087,0,588,1,3.4
3635,9238355,X-6055,1,325,0,2.5
3636,9236971,X-2270,1,338,1,3.5
3637,9236440,X2251,0,588,2,1.6
3638,9238219,X-6004,0,419,0,4.6
3639,9236951,XDD-7015,1,339,1,3.6
3640,9238100,X-B6007,1,338,1,3.1
3641,9239350,X-1121,1,339,2,3.9
3642,9236296,X6007,1,419,1,1.9
3643,9238776,C014,1,0,0,3
3644,9239035,X-6018,1,350,1,4.5
3645,9239851,XDD-7071,0,309,1,2.2
3646,9239988,X-2231,0,589,2,3.5
3647,9239015,C001,0,288,1,3.9
3648,9238196,HM-SB9001,1,319,1,2.6
3649,9239482,XDD-8006,0,559,1,4
3650,9237948,XDD-7067,1,0,0,1.5
3651,9239148,X-6011,0,0,0,3.5
3652,9237927,HMTG-TT9009,1,328,1,3.5
3653,9237585,X1158SL01,1,419,3,4.2
3654,9239726,X2241SL02,1,329,1,4.8
3655,9239205,XDD-7075,1,0,0,1.8
3656,9236719,X-1135,1,288,0,2.3
3657,9236000,X-2261,1,298,2,4.5
3658,9238409,X-2294,1,288,1,1.7
3659,9239643,X6001,1,598,2,2.9
3660,9236857,C011,1,308,1,3.9
3661,9239211,XDD-7036,1,350,1,2.6
3662,9238957,X1173MS-Black,1,339,2,1.7
3663,9238287,C001,0,419,1,3.9
3664,9238001,X-2276,0,399,1,2.5
3665,9238371,XDD-7071,0,578,2,2.2
3666,9237488,XDD-7066,1,0,0,2.9
3667,9238633,X-2276,1,350,1,2.5
3668,9239002,X-3009,1,339,0,1.7
3669,9237301,X1184MS-Black,0,0,0,2.9
3670,9239377,X-2286,1,419,1,4.4
3671,9239226,C043,1,308,2,3.2
3672,9236349,X-1252,1,538,2,3.5
3673,9237771,X-2280,1,795,1,3
3674,9236158,X-2278,1,329,1,4.6
3675,9238671,X-2270,1,0,0,3.5
3676,9238814,HMTG-TT9018,0,350,1,3.7
3677,9239795,C014,0,419,2,3
3678,9236503,X-6019,0,338,1,1.7
3679,9238746,C002,1,799,1,3.8
3680,9239870,C004,0,309,2,3.2
3681,9236204,X0502SG,1,398,1,3.9
3682,9237681,HMTS-B9022,0,299,1,2.9
3683,9239254,HMTS-B9023,0,329,1,3.6
3684,9239356,C020,1,328,0,4.3
3685,9237906,X-6023,1,338,1,4.3
3686,9239457,XDD-1014,0,585,1,4.6
3687,9239984,XDD-7039,1,588,1,2.1
3688,9236595,X-1121,0,578,1,3.9
3689,9238700,X-2294,0,298,3,1.7
3690,9238975,X-9001,1,338,2,1.9
3691,9236346,X-2291,1,339,1,1.9
3692,9239372,X-6019,0,319,1,1.7
3693,9239094,XDD-7045,0,325,1,1.8
3694,9236006,C014,1,398,1,3
3695,9236897,OX2003SM01,1,288,1,2.9
3696,9238297,X-B6002,0,338,1,4.5
3697,9237362,HMTG-TT9018,1,289,1,3.7
3698,9239651,C007,1,338,1,4.1
3699,9237919,XDD-7057,1,350,1,4.4
3700,9237065,XDD-7066,0,339,1,2.9
3701,9238850,XDD-7032,0,358,2,2.5
3702,9236933,X01170219S,1,279,1,4
3703,9239348,X-7060,0,329,0,3.1
3704,9236899,X-6026,0,338,2,1.6
3705,9239501,XDD-7035,1,279,11,3.7
3706,9238429,XDD-7041,1,676,2,4.1
3707,9236168,X-2267,0,338,0,2.1
3708,9238658,C013,0,308,1,2.5
3709,9236621,C037,0,578,2,2.6
3710,9236134,C027,1,419,2,4.1
3711,9237211,X3501WWB,0,299,1,2
3712,9237119,X-2276,0,308,1,2.5
3713,9237010,X-6006,0,419,1,1.5
3714,9239576,X-6017,0,339,1,1.5
3715,9237278,XDD-7052,1,325,1,2
3716,9236476,XDD-7049,0,319,1,4.5
3717,9238633,X-3004,1,799,1,4.4
3718,9239193,X-2290,0,325,1,3.3
3719,9236826,X-6003,0,298,2,4.6
3720,9237838,X-2290,0,588,1,3.3
3721,9239009,C041,1,289,1,2.6
3722,9239057,X-5502,0,298,1,2.9
3723,9237259,X1165MS-Black,0,338,1,3
3724,9239110,XDD-7015,0,308,1,3.6
3725,9237592,X-6016,1,338,1,1.5
3726,9237088,HMTS-B9024,1,578,2,2.8
3727,9236565,X-1165SL01,0,588,0,1.7
3728,9238869,X-1203,1,329,1,2.6
3729,9237997,XDD-7074,1,419,1,1.5
3730,9237178,X-2281,1,0,0,1.7
3731,9237140,X-6020,0,298,1,3.3
3732,9239156,XDD-8019,0,329,1,4.1
3733,9236454,X-2280,0,288,1,3
3734,9238012,HM-GG9008,0,319,21,2
3735,9236023,XDD-7050,1,288,3,3.2
3736,9237190,XDD-7051,0,325,1,3.7
3737,9239072,X2251,0,398,2,1.6
3738,9238480,X2114SM01,1,325,1,2.2
3739,9238430,XDD-7012,1,267,3,2.9
3740,9239576,X-6016,0,309,0,1.5
3741,9237444,XDD-1005,0,325,1,2.5
3742,9237922,XDD-7019,0,339,1,4.2
3743,9239399,X-1165SL01,0,339,1,1.7
3744,9237831,X6007,1,338,1,1.9
3745,9237445,X-2281,0,285,2,1.7
3746,9238125,X2253,0,298,1,4.3
3747,9238923,C044,0,569,1,2.4
3748,9237634,X-7060,0,309,2,3.1
3749,9237646,C026,0,288,1,3.6
3750,9238513,XDD-7071,0,0,0,2.2
3751,9238630,X-6052,1,339,0,2.5
3752,9238729,X-2266,0,350,1,2.8
3753,9237475,XDD-7052,0,339,1,2
3754,9238957,X-1202,0,328,1,4.7
3755,9237030,X0139_C,0,559,1,2.3
3756,9238124,X1182MS-Black,0,805,2,3.6
3757,9239110,XDD-7039,0,805,2,2.1
3758,9236142,X0182CWWB,0,338,1,2.6
3759,9236971,XDD-7018,0,419,1,2.1
3760,9236531,XDD-7001,0,298,1,2.5
3761,9238277,X-6025,1,1596,2,2
3762,9236949,X01170219S,0,248,1,4
3763,9238647,XDD-7012,0,308,0,2.9
3764,9238112,X-2266,0,329,1,2.8
3765,9237483,XDD-7033,1,325,1,3
3766,9237168,X-2264,1,419,2,4.1
3767,9237977,XDD-1005,0,559,1,2.5
3768,9236118,X-1203,1,795,1,2.6
3769,9237000,X11152116ML21,1,405,1,4
3770,9236467,XDD-7017,1,338,2,1.8
3771,9238305,X0522BSG,1,325,1,2.1
3772,9236784,XDD-7034,0,289,1,4.7
3773,9237210,X-6026,0,578,1,1.6
3774,9237163,XDD-7061,0,350,1,1.9
3775,9238623,X0501SG,1,319,2,4.6
3776,9238269,X-3006,0,338,2,2.8
3777,9237952,C002,0,419,1,3.8
3778,9236126,X-1203,0,288,1,2.6
3779,9236527,X6001,0,338,2,2.9
3780,9237225,X-1254,1,329,1,4.5
3781,9238503,X11162116SL01,1,585,1,3.1
3782,9236818,XDD-7038,1,279,1,1.9
3783,9238784,XDD-7056,0,325,1,3.3
3784,9236242,XDD-7046,0,298,1,3.7
3785,9238466,XDD-7036,0,298,0,2.6
3786,9237239,C022,0,308,1,3.5
3787,9237739,XDD-7059,1,359,0,1.9
3788,9236673,XDD-7040,0,339,1,4
3789,9239489,X2212SM01,1,339,1,3.6
3790,9237334,X3529WWB,0,339,1,4.5
3791,9239787,HM-GS9005,1,329,1,4.7
3792,9237538,X-7053,1,338,2,3.2
3793,9236339,XDD-7038,0,540,1,1.9
3794,9239184,XDD-7075,1,325,1,1.8
3795,9239638,HM-GB9006,1,325,1,3.8
3796,9238014,X11162116SL01,1,1196,2,3.1
3797,9237276,X-3003,0,288,3,4.7
3798,9237652,X1152MS-Black,1,838,1,1.5
3799,9238667,X0139_C,0,419,2,2.3
3800,9237014,C001,0,419,0,3.9
3801,9239285,C014,0,329,1,3
3802,9238073,XDD-7061,0,585,1,1.9
3803,9238836,C018,1,339,1,4.4
3804,9239613,X3526WWB,0,329,2,2.1
3805,9239846,XDD-8006,0,288,0,4
3806,9239461,C003,0,1625,1,4.7
3807,9238816,X1145MS-White,0,379,1,3.2
3808,9236449,XDD-7012,0,358,1,2.9
3809,9239091,X-1253,1,676,1,3.4
3810,9238722,XDD-7010,0,399,0,4.7
3811,9239437,X2253,0,325,1,4.3
3812,9239222,X-6007,0,0,0,4.8
3813,9236973,X-4001,0,298,1,2
3814,9239670,X-6012,0,350,0,2.3
3815,9236250,X3501WWB,0,359,2,2
3816,9239515,X-2269,0,308,1,4.1
3817,9239538,X3530WWB,0,330,0,4.6
3818,9239234,HM-GG9013,0,329,1,3.8
3819,9239093,C021,0,339,2,2.4
3820,9236164,HM-GG9008,0,359,28,2
3821,9236855,X3532WWB,0,309,1,1.7
3822,9239789,X2241SL02,1,329,1,4.8
3823,9238209,XDD-7046,1,0,0,3.7
3824,9238105,XDD-7005,1,325,1,2
3825,9236659,HMTS-S9020,0,298,1,3.6
3826,9239125,XB-2231,0,350,1,4
3827,9236463,C026,0,289,2,3.6
3828,9239080,HMTG-G9011,1,0,0,2.5
3829,9239468,XDD-7005,0,308,1,2
3830,9237082,C024,1,298,1,2.4
3831,9238733,X-2258,0,578,1,2.2
3832,9236022,X1115MS-White,0,298,1,2.8
3833,9236403,XDD-8006,0,339,2,4
3834,9238165,C044,0,316,1,2.4
3835,9237952,X3530WWB,1,419,2,4.6
3836,9237376,X-7004,1,325,0,4
3837,9236666,XDD-7072,0,617,1,4.7
3838,9239927,HM-GG9008,0,759,2,2
3839,9236946,X2228SM06,0,617,1,3.7
3840,9238701,XDD-7036,0,419,1,2.6
3841,9238868,HM-SB9003,1,419,1,1.7
3842,9238997,XDD-8006,1,325,1,4
3843,9237359,XDD-7040,1,638,2,4
3844,9238733,XDD-1020,1,325,1,3.8
3845,9236174,X1115MS-White,0,338,1,2.8
3846,9238185,X-2261,1,319,1,4.5
3847,9237428,X6007,0,309,1,1.9
3848,9238717,XDD-7054,0,339,0,2
3849,9238741,XDD-7068,1,325,1,2.2
3850,9237291,X2241SL02,1,309,1,4.8
3851,9237193,XDD-7034,0,0,0,4.7
3852,9237187,C023,0,285,1,2.6
3853,9239880,X1114SM01,0,279,1,3.7
3854,9236371,X0504SG,1,339,1,2.3
3855,9239784,X11162116SL01,0,339,1,3.1
3856,9239572,X1192,0,285,1,1.9
3857,9237775,XDD-7084,0,299,1,1.6
3858,9239016,X2114SM01,0,308,1,2.2
3859,9237782,X-6002,1,339,1,2.8
3860,9236857,X0504SG,1,399,2,2.3
3861,9238881,X-2286,0,329,1,4.4
3862,9237187,C004,0,309,0,3.2
3863,9236689,X-5502,1,319,1,2.9
3864,9239296,XDD-7078,0,359,1,4.6
3865,9237209,X-6002,1,499,0,2.8
3866,9236117,XDD-7054,1,328,1,2
3867,9239633,XDD-7035,0,585,1,3.7
3868,9239015,XDD-7010,0,288,1,4.7
3869,9236076,HMTG-G9004,0,309,1,4.7
3870,9239346,X2228SM06,0,338,1,3.7
3871,9238841,XDD-7070,1,419,1,1.6
3872,9236765,X6001,0,399,1,2.9
3873,9238737,X-6024,1,0,0,4.6
3874,9237431,XDD-7067,1,338,2,1.5
3875,9236346,X-2293,1,258,2,3.5
3876,9237670,X-2282,0,350,1,1.8
3877,9236693,XDD-7051,1,398,1,3.7
3878,9236434,XDD-7020,0,325,1,3.5
3879,9236041,X-1144KL01,0,398,1,2
3880,9239823,XDD-8006,0,419,2,4
3881,9236119,X-6015,0,346,1,1.8
3882,9239383,XDD-8019,0,350,1,4.1
3883,9236272,X1115SM02,0,799,1,3.5
3884,9237149,X2254,1,319,1,2.2
3885,9238331,X-1116SL01,1,325,1,2.7
3886,9236805,X-1144KL01,0,0,0,2
3887,9238897,C002,0,316,1,3.8
3888,9237321,AXE-1143NL01,0,319,1,3.5
3889,9237026,AXE-1143NL01,1,350,1,3.5
3890,9239404,X-3005,0,409,1,1.9
3891,9238105,XDD-7078,0,325,1,4.6
3892,9238809,XDD-7017,1,338,1,1.8
3893,9238173,C002,1,578,1,3.8
3894,9239595,C021,0,419,2,2.4
3895,9239946,XDD-7004,1,329,1,4.1
3896,9239531,X-6001,0,299,1,3.8
3897,9238705,X1184MS-Black,0,829,1,2.9
3898,9238257,X3512WW,0,419,2,2.2
3899,9238394,HMTG-TT9018,1,1138,2,3.7
3900,9236332,C043,0,419,1,3.2
3901,9238042,X-9001,1,299,1,1.9
3902,9236142,X-6005,0,328,1,2.2
3903,9236305,X-2276,1,350,1,2.5
3904,9237896,X-2291,0,338,1,1.9
3905,9238799,C023,0,329,1,2.6
3906,9239830,X-7060,0,338,1,3.1
3907,9238326,X-6011,1,350,5,3.5
3908,9236769,C011,0,298,1,3.9
3909,9236209,X-3007,1,398,1,2.6
3910,9237221,X-B6007,0,318,1,3.1
3911,9236385,XDD-7036,0,328,1,2.6
3912,9237712,XDD-7097,0,325,1,2
3913,9237449,HM-SB9001,0,398,1,2.6
3914,9238057,XDD-7056,1,350,1,3.3
3915,9236009,HMTG-G9011,0,379,1,2.5
3916,9237332,X-2280,1,318,1,3
3917,9236581,XDD-8019,0,309,2,4.1
3918,9238591,X-2290,0,398,1,3.3
3919,9239141,X-3008,1,325,1,1.6
3920,9236713,C007,0,279,1,4.1
3921,9238331,X1190,0,325,1,2.7
3922,9239388,XB-2231,0,269,1,4
3923,9238806,X-2265,0,316,1,3.7
3924,9238449,X-6014,0,419,1,1.9
3925,9238362,X-4001,0,325,1,2
3926,9236065,X-6011,0,589,2,3.5
3927,9238594,C011,0,338,1,3.9
3928,9238422,XDD-7005,1,325,1,2
3929,9236276,X-6012,0,288,1,2.3
3930,9237106,XDD-7052,1,336,1,2
3931,9239947,X-6013,1,396,1,2.6
3932,9238531,X-1202,0,350,2,4.7
3933,9238024,X1114SM01,0,350,2,3.7
3934,9238788,C014,0,329,2,3
3935,9239251,X3512WW,0,288,1,2.2
3936,9239659,C043,0,409,1,3.2
3937,9238749,X1184MS-Black,1,419,1,2.9
3938,9238130,XB-2262,0,298,2,3.8
3939,9239924,X1177MS-Blue,1,339,1,2.9
3940,9239566,X1158MS-Black,0,298,2,4.2
3941,9239211,X-7053,1,338,2,3.2
3942,9239363,XDD-8005,0,338,2,2.7
3943,9237967,X1114SM01,1,558,1,3.7
3944,9237174,C011,0,546,1,3.9
3945,9239651,X-3006,1,329,1,2.8
3946,9236691,X1145MS-White,0,419,1,3.2
3947,9237911,X-6007,0,288,1,4.8
3948,9237992,HM-GS9005,0,350,1,4.7
3949,9238662,X1176MS-Black,1,298,1,2.6
3950,9238093,X1152KL01,1,325,1,4.5
3951,9238759,X-2289,1,338,2,2.1
3952,9238052,C028,0,325,0,3.9
3953,9238479,XDD-7011,0,338,3,3.3
3954,9239691,X-2273,0,325,1,1.7
3955,9239879,XDD-1002,0,338,2,4.1
3956,9236956,X-6004,0,358,1,4.6
3957,9239792,XDD-7092,0,466,1,2.2
3958,9237889,C014,0,350,2,3
3959,9239864,X3533WW,0,309,1,2.7
3960,9238140,X1182MS-Black,1,325,3,3.6
3961,9237429,XDD-7062,1,350,2,4.5
3962,9238755,XDD-1014,1,0,0,4.6
3963,9238764,HM-GG9008,0,325,1,2
3964,9239229,X-7058,1,328,1,1.7
3965,9236516,HMTS-S9021,1,343,1,2.7
3966,9239779,X-2282,0,319,2,1.8
3967,9239268,X-7058,0,298,2,1.7
3968,9236973,X-B6007,1,334,1,3.1
3969,9237891,XDD-7005,1,308,1,2
3970,9236261,X-6018,0,336,1,4.5
3971,9238373,X-6008,1,289,2,4.4
3972,9239449,XB-2262,0,298,1,3.8
3973,9239834,XDD-7016,1,299,1,3.7
3974,9236801,XDD-7067,0,339,4,1.5
3975,9239170,X-1203,0,419,0,2.6
3976,9238031,X-2288,0,519,2,2.3
3977,9238490,X-6016,0,309,1,1.5
3978,9239875,X-2231,0,278,1,3.5
3979,9239650,X1115SM01,0,637,1,2.2
3980,9239093,XBB-6016,1,0,0,4.7
3981,9237757,XDD-7068,0,338,1,2.2
3982,9237576,X3532WWB,0,559,1,1.7
3983,9236234,HMTG-G9004,0,399,2,4.7
3984,9238711,XDD-7094,0,325,1,2.7
3985,9239336,X1174MS-White,1,325,1,4.5
3986,9237613,X-2276,0,339,1,2.5
3987,9238707,X-5502,0,338,1,2.9
3988,9236037,C033,0,285,2,4.1
3989,9238082,X1182MS-Black,0,696,1,3.6
3990,9236952,X-B6007,1,555,1,3.1
3991,9237739,X3525WWB,1,289,1,4.6
3992,9238667,XDD-7050,0,398,2,3.2
3993,9239048,X1162KL01,0,319,2,4.6
3994,9238120,XDD-7004,0,419,2,4.1
3995,9238366,X-1165SL01,0,350,1,1.7
3996,9239360,C023,1,0,0,2.6
3997,9239922,XBB-6016,0,379,1,4.7
3998,9238197,X-7058,0,398,2,1.7
3999,9236332,X-2265,1,789,6,3.7
4000,9236210,X1143NL01,0,325,2,3.4
4001,9237342,C016,1,578,1,4.3
4002,9238372,XDD-7061,0,325,1,1.9
4003,9236490,C043,0,227,1,3.2
4004,9239809,XDD-7048,1,328,1,2.9
4005,9238483,C024,0,329,1,2.4
4006,9239386,X-6013,1,338,0,2.6
4007,9238664,X-7053,0,299,2,3.2
4008,9239936,C017,1,338,1,2.3
4009,9237566,XDD-7016,0,279,1,3.7
4010,9237340,HM-SB9002,1,339,1,3.7
4011,9236609,XDD-7094,0,578,2,2.7
4012,9239567,X11152116ML21,0,338,1,4
4013,9238558,X-6011,1,338,1,3.5
4014,9238332,HM-GG9008,0,359,2,2
4015,9239418,X1182MS-Black,0,298,2,3.6
4016,9237642,X1177MS-Blue,0,521,1,2.9
4017,9238152,X6007,0,325,2,1.9
4018,9236510,X-6022,0,285,1,3.8
